CustomerID,CustomerGender,CustomerAge,CustomerCity,AnnualIncome,CreditScore,SpendingScore
3491,Male,66,Delhi,490139.8998,466,28
3492,Male,20,Kolkata,502242.048,393,3
3493,Female,65,Mumbai,436255.4484,538,33
3494,Female,67,Mumbai,449162.3513,319,25
3495,Male,33,Chennai,58450.75206,413,39
3496,Male,62,Kolkata,122190.9422,650,91
3497,Male,50,Delhi,389935.4003,686,56
3498,Male,71,Delhi,53296.37834,661,54
3499,Male,47,Chennai,154153.2261,467,66
3500,Female,26,Mumbai,655235.044,540,23
3501,Female,45,Kolkata,45708.58997,764,92
3502,Female,18,Bengaluru,173330.6789,687,35
3503,Female,27,Mumbai,649614.2217,845,85
3504,Female,41,Kolkata,596554.8415,367,45
3505,Female,66,Bengaluru,645870.9289,664,25
3506,Female,30,Mumbai,270881.2947,651,33
3507,Male,36,Bengaluru,285048.9695,742,40
3508,Female,58,Delhi,430577.9512,324,48
3509,Female,31,Delhi,361006.3535,475,80
3510,Male,36,Kolkata,307098.898,805,12
3511,Male,59,Kolkata,53277.11923,481,94
3512,Female,75,Delhi,207398.8861,571,31
3513,Female,72,Kolkata,571237.0503,472,72
3514,Female,66,Delhi,453155.9787,668,83
3515,Female,65,Mumbai,276134.3766,376,34
3516,Male,36,Chennai,141297.8998,409,15
3517,Male,71,Kolkata,251464.7818,673,24
3518,Female,73,Kolkata,151290.4497,741,39
3519,Female,66,Chennai,50589.335,726,82
3520,Male,37,Chennai,668716.6842,653,44
3521,Male,22,Bengaluru,45533.04452,568,42
3522,Female,67,Delhi,50463.71065,307,67
3523,Female,29,Mumbai,96195.48686,333,86
3524,Male,28,Delhi,483241.1713,747,37
3525,Female,46,Bengaluru,482728.6364,584,46
3526,Female,29,Chennai,320722.3457,381,54
3527,Male,54,Chennai,362262.6003,770,93
3528,Male,19,Chennai,502654.9032,791,41
3529,Female,56,Bengaluru,242997.2119,829,31
3530,Male,66,Kolkata,418033.7269,469,12
3531,Female,76,Delhi,610626.7788,364,40
3532,Male,66,Mumbai,77498.07714,497,58
3533,Male,38,Bengaluru,252301.9751,402,72
3534,Male,32,Mumbai,346472.2479,562,13
3535,Male,29,Bengaluru,434158.1082,554,11
3536,Male,55,Kolkata,128952.1804,642,31
3537,Male,48,Chennai,317592.2826,395,66
3538,Female,52,Delhi,380417.0953,532,52
3539,Female,73,Mumbai,52405.05089,550,43
3540,Male,41,Bengaluru,52324.31129,479,96
3541,Female,58,Mumbai,338618.5103,417,17
3542,Female,65,Delhi,225309.0113,595,98
3543,Female,34,Mumbai,126555.9463,795,72
3544,Female,42,Mumbai,394592.8373,650,80
3545,Female,60,Chennai,267567.3219,632,19
3546,Male,37,Bengaluru,137282.9334,437,55
3547,Female,75,Bengaluru,339311.9088,327,32
3548,Female,50,Kolkata,539447.6624,825,82
3549,Female,72,Bengaluru,532458.3183,620,15
3550,Female,36,Mumbai,77385.1494,332,40
3551,Male,33,Chennai,256434.9946,825,14
3552,Female,50,Kolkata,97757.20647,329,11
3553,Female,76,Mumbai,426226.0046,718,74
3554,Male,74,Chennai,84044.30326,751,8
3555,Female,74,Bengaluru,671406.584,651,56
3556,Male,75,Chennai,575059.2335,582,49
3557,Female,53,Delhi,584249.1828,410,2
3558,Female,56,Bengaluru,633040.2534,448,99
3559,Male,53,Kolkata,95995.01936,534,71
3560,Female,65,Chennai,197065.5427,540,32
3561,Male,77,Chennai,335320.215,800,36
3562,Male,55,Kolkata,541921.1971,615,8
3563,Female,51,Bengaluru,45734.97462,564,75
3564,Male,73,Kolkata,661194.5199,315,74
3565,Male,42,Kolkata,595359.7359,724,46
3566,Male,61,Kolkata,132635.1119,651,51
3567,Male,67,Kolkata,338483.6638,506,35
3568,Male,68,Mumbai,692593.0488,696,22
3569,Male,43,Mumbai,459030.1481,474,72
3570,Male,41,Bengaluru,698393.1719,428,0
3571,Male,36,Mumbai,455522.4146,388,41
3572,Female,69,Delhi,390799.8877,783,92
3573,Male,35,Kolkata,218895.3506,539,61
3574,Female,77,Kolkata,79500.35775,419,7
3575,Female,31,Kolkata,393193.7444,526,13
3576,Female,59,Bengaluru,177431.7959,775,89
3577,Female,56,Delhi,102706.277,527,75
3578,Male,27,Mumbai,91884.95732,648,91
3579,Female,34,Bengaluru,330547.7121,531,22
3580,Male,68,Delhi,298183.6429,728,51
3581,Male,72,Kolkata,477889.8349,754,95
3582,Female,53,Bengaluru,625174.7237,458,17
3583,Female,62,Bengaluru,683520.6469,779,41
3584,Male,78,Delhi,598386.7679,676,52
3585,Female,56,Delhi,197516.8235,791,84
3586,Female,53,Kolkata,166234.7032,780,63
3587,Female,64,Kolkata,346992.1155,687,20
3588,Male,67,Chennai,439967.3217,681,59
3589,Male,53,Mumbai,209400.1525,453,85
3590,Female,49,Mumbai,308915.5182,328,84
3591,Female,28,Delhi,561655.7737,688,36
3592,Male,31,Delhi,133927.5334,331,28
3593,Male,78,Kolkata,77912.96669,831,61
3594,Female,65,Delhi,538108.2283,760,24
3595,Female,23,Delhi,353257.9127,485,31
3596,Male,76,Chennai,606949.4386,481,12
3597,Male,36,Kolkata,80548.89483,782,92
3598,Female,49,Mumbai,219631.0414,665,12
3599,Female,63,Chennai,606289.1299,559,19
3600,Male,69,Bengaluru,689175.1917,763,47
3601,Female,27,Chennai,331043.7315,434,86
3602,Male,55,Chennai,552885.7238,648,92
3603,Male,26,Delhi,10057.18363,797,48
3604,Male,21,Chennai,524769.5881,588,6
3605,Male,41,Chennai,438567.1286,720,66
3606,Female,39,Chennai,215287.6541,527,73
3607,Male,18,Chennai,89462.00324,346,91
3608,Male,30,Delhi,31840.63755,432,79
3609,Male,63,Bengaluru,576818.3102,725,43
3610,Female,46,Chennai,148165.606,487,99
3611,Male,18,Mumbai,488489.4533,400,38
3612,Female,50,Kolkata,386070.2544,749,35
3613,Male,45,Kolkata,107271.0488,775,76
3614,Male,54,Bengaluru,180902.4036,645,95
3615,Male,54,Mumbai,324169.0754,650,47
3616,Female,70,Delhi,549207.2457,801,81
3617,Female,43,Mumbai,164048.8744,695,65
3618,Male,56,Delhi,634488.2805,799,81
3619,Female,54,Mumbai,159121.7848,593,10
3620,Male,79,Kolkata,386716.4695,613,62
3621,Female,66,Bengaluru,351086.094,661,53
3622,Male,79,Mumbai,348479.4565,717,98
3623,Female,52,Bengaluru,476091.2374,540,44
3624,Male,41,Delhi,376175.8572,407,35
3625,Female,76,Delhi,82296.07436,419,70
3626,Male,24,Chennai,62757.64703,830,28
3627,Female,61,Chennai,98734.00207,538,26
3628,Female,73,Chennai,689465.3063,762,55
3629,Male,77,Kolkata,540365.3544,779,1
3630,Female,79,Kolkata,94862.91551,328,94
3631,Male,66,Kolkata,257975.772,322,52
3632,Male,55,Chennai,312622.8286,688,49
3633,Female,26,Chennai,470163.534,733,4
3634,Female,54,Chennai,587091.8903,815,14
3635,Male,39,Delhi,26162.1635,793,55
3636,Male,79,Delhi,125975.5703,418,62
3637,Female,43,Bengaluru,523292.3609,341,33
3638,Female,62,Bengaluru,290815.4593,625,69
3639,Male,73,Mumbai,64272.94372,535,57
3640,Male,58,Bengaluru,384282.4885,403,33
3641,Male,64,Kolkata,33772.81644,438,63
3642,Female,46,Kolkata,558809.5634,483,3
3643,Female,65,Mumbai,511595.6798,717,99
3644,Male,38,Bengaluru,134379.1819,803,4
3645,Male,73,Kolkata,321778.8058,368,26
3646,Female,63,Bengaluru,283096.0634,742,40
3647,Male,57,Delhi,626966.7948,301,63
3648,Male,26,Delhi,132432.7388,678,17
3649,Male,38,Mumbai,98760.48416,843,80
3650,Female,59,Chennai,114753.8707,588,93
3651,Male,47,Mumbai,668860.9675,434,68
3652,Male,61,Bengaluru,269942.0748,761,59
3653,Female,76,Chennai,416007.3614,652,91
3654,Male,42,Bengaluru,71147.83397,646,35
3655,Female,57,Bengaluru,139122.2197,507,77
3656,Male,35,Delhi,528080.5152,623,38
3657,Female,61,Mumbai,66651.65784,423,40
3658,Female,28,Bengaluru,560459.4384,401,89
3659,Male,62,Mumbai,89680.33544,468,67
3660,Male,67,Bengaluru,294326.0985,502,77
3661,Female,59,Delhi,473437.395,599,14
3662,Female,40,Delhi,69447.45094,846,75
3663,Male,75,Chennai,93882.8101,782,98
3664,Female,56,Delhi,696694.9721,700,7
3665,Male,33,Delhi,290725.8865,702,93
3666,Female,58,Chennai,445614.0601,466,44
3667,Female,28,Chennai,367195.4392,518,34
3668,Male,42,Kolkata,214289.4283,451,55
3669,Female,42,Mumbai,22338.27679,545,75
3670,Female,79,Kolkata,277209.2275,468,28
3671,Male,71,Delhi,635078.0743,320,14
3672,Male,76,Chennai,390416.7996,532,54
3673,Female,45,Bengaluru,430518.5801,375,48
3674,Male,46,Delhi,674519.1703,367,1
3675,Male,53,Kolkata,404922.6845,690,77
3676,Male,39,Mumbai,678849.3746,329,84
3677,Female,60,Chennai,664451.6229,782,15
3678,Female,78,Bengaluru,612734.1876,616,35
3679,Female,32,Kolkata,491620.1729,350,49
3680,Female,70,Bengaluru,265624.5178,423,50
3681,Male,41,Delhi,435073.9614,491,19
3682,Female,48,Chennai,444313.1764,339,57
3683,Female,58,Chennai,92608.41262,460,19
3684,Male,44,Mumbai,464537.019,518,90
3685,Female,74,Delhi,104719.5606,673,13
3686,Female,48,Delhi,46540.71001,621,36
3687,Male,74,Kolkata,8009.85401,819,78
3688,Male,59,Chennai,427444.7738,728,31
3689,Male,76,Delhi,462459.4552,392,26
3690,Male,43,Mumbai,638604.1721,791,53
3691,Male,23,Mumbai,386357.2829,354,59
3692,Female,32,Mumbai,557286.7507,520,79
3693,Female,24,Delhi,599924.7005,700,79
3694,Female,19,Kolkata,327547.3948,722,42
3695,Female,68,Delhi,15995.3767,819,83
3696,Female,71,Delhi,150343.5026,387,37
3697,Male,30,Kolkata,7257.10121,692,50
3698,Female,59,Delhi,99685.23906,714,93
3699,Male,65,Delhi,394090.1989,766,30
3700,Female,53,Bengaluru,394059.4216,483,63
3701,Male,51,Chennai,88279.51575,543,44
3702,Female,34,Bengaluru,214276.7498,725,69
3703,Female,57,Kolkata,275988.296,820,98
3704,Female,41,Chennai,382706.5254,399,94
3705,Female,19,Bengaluru,675664.0793,366,68
3706,Female,46,Mumbai,200351.7301,584,5
3707,Male,25,Kolkata,265042.8832,769,47
3708,Female,63,Chennai,144400.4682,811,30
3709,Male,63,Chennai,694376.4014,569,92
3710,Female,40,Chennai,145842.6551,712,20
3711,Female,73,Delhi,647523.2274,838,10
3712,Female,22,Chennai,357010.8332,769,34
3713,Male,73,Mumbai,697943.4676,723,0
3714,Female,57,Delhi,159047.2082,525,24
3715,Female,75,Mumbai,547047.8426,434,43
3716,Female,60,Bengaluru,441543.5131,732,92
3717,Female,75,Chennai,320912.2405,513,83
3718,Male,28,Bengaluru,638472.3067,698,22
3719,Female,41,Delhi,108440.9488,762,55
3720,Male,55,Kolkata,536651.9868,400,80
3721,Female,76,Bengaluru,68556.60666,593,21
3722,Male,57,Delhi,202159.5359,702,25
3723,Male,68,Delhi,479584.0969,817,87
3724,Female,51,Chennai,657815.68,477,46
3725,Male,31,Delhi,514565.9575,719,48
3726,Male,30,Mumbai,182194.5831,772,38
3727,Female,73,Mumbai,82748.00252,812,64
3728,Female,28,Chennai,193862.1952,467,13
3729,Female,40,Mumbai,332457.3754,814,28
3730,Female,30,Delhi,228751.531,313,63
3731,Female,42,Mumbai,247047.1539,387,2
3732,Male,37,Kolkata,649946.2218,715,2
3733,Female,54,Delhi,647159.1772,566,44
3734,Male,78,Bengaluru,396934.7564,305,94
3735,Female,24,Mumbai,509563.6463,456,97
3736,Male,38,Bengaluru,584159.7758,526,5
3737,Male,31,Kolkata,458481.413,678,94
3738,Female,49,Bengaluru,409705.7488,463,61
3739,Male,63,Kolkata,162996.1738,716,96
3740,Female,28,Chennai,416622.8531,758,19
3741,Male,79,Mumbai,459014.7709,368,98
3742,Male,54,Mumbai,443031.8488,523,81
3743,Female,34,Bengaluru,18534.91617,745,83
3744,Male,20,Kolkata,412603.1618,450,5
3745,Male,49,Mumbai,189608.2298,648,85
3746,Female,43,Chennai,562672.7286,562,7
3747,Male,23,Chennai,539234.3679,568,89
3748,Male,24,Kolkata,660952.7796,329,69
3749,Male,75,Chennai,351979.1085,767,0
3750,Male,68,Chennai,453479.0175,485,72
3751,Male,49,Delhi,650807.1034,639,6
3752,Male,56,Mumbai,236745.0165,753,28
3753,Male,77,Delhi,298539.883,464,27
3754,Female,56,Bengaluru,417790.9527,519,46
3755,Male,34,Bengaluru,425499.3231,742,29
3756,Male,54,Delhi,566119.0634,552,52
3757,Female,73,Chennai,29204.71881,754,5
3758,Female,25,Mumbai,82322.75377,622,54
3759,Male,38,Delhi,106946.006,738,22
3760,Male,49,Mumbai,192168.7152,497,61
3761,Male,39,Mumbai,148323.5298,558,86
3762,Male,78,Delhi,112049.3161,307,43
3763,Female,26,Chennai,620508.7564,354,19
3764,Male,75,Kolkata,693138.963,543,28
3765,Female,24,Chennai,598793.413,415,54
3766,Male,26,Bengaluru,234680.4669,345,70
3767,Male,70,Kolkata,118626.6221,769,94
3768,Male,18,Mumbai,481177.3082,368,46
3769,Male,50,Delhi,522973.1937,302,11
3770,Female,43,Delhi,328422.1383,697,62
3771,Male,29,Delhi,37725.44769,772,13
3772,Male,56,Bengaluru,532471.5427,598,86
3773,Female,41,Chennai,265243.6392,652,28
3774,Male,23,Delhi,260551.9727,377,11
3775,Female,59,Bengaluru,492368.4048,430,98
3776,Female,66,Mumbai,109144.8643,588,75
3777,Male,62,Mumbai,672922.205,480,59
3778,Male,79,Mumbai,455584.0045,576,34
3779,Male,69,Delhi,35913.40322,484,98
3780,Male,34,Chennai,346882.6064,633,83
3781,Female,43,Chennai,482812.2552,373,0
3782,Male,32,Mumbai,342704.9241,429,28
3783,Female,38,Delhi,310282.4368,408,36
3784,Female,54,Delhi,46297.56191,390,8
3785,Male,34,Kolkata,468809.3692,692,77
3786,Female,53,Delhi,556042.5458,579,39
3787,Male,64,Kolkata,273874.4764,622,55
3788,Male,27,Chennai,165463.7492,477,83
3789,Female,37,Bengaluru,597124.3924,618,37
3790,Female,52,Kolkata,277094.9037,345,82
3791,Male,76,Mumbai,223309.0682,489,66
3792,Male,43,Mumbai,641338.1336,848,2
3793,Male,57,Chennai,479953.7699,562,94
3794,Female,64,Mumbai,148004.3599,547,56
3795,Male,30,Kolkata,475389.1531,679,47
3796,Male,28,Delhi,72057.54814,667,69
3797,Female,22,Mumbai,72734.03559,537,51
3798,Female,66,Kolkata,656316.1195,448,76
3799,Female,39,Kolkata,686369.682,632,30
3800,Female,34,Chennai,120576.6521,362,41
3801,Male,32,Kolkata,605474.885,846,25
3802,Female,19,Kolkata,217935.7789,370,87
3803,Male,78,Chennai,411965.4003,770,12
3804,Male,78,Mumbai,290492.5518,348,55
3805,Male,41,Mumbai,40805.97579,799,86
3806,Female,63,Chennai,92757.80378,848,11
3807,Female,71,Chennai,426242.0349,827,26
3808,Male,21,Delhi,208705.0387,302,91
3809,Male,64,Bengaluru,156767.2139,326,49
3810,Female,79,Bengaluru,681906.9287,390,78
3811,Male,70,Mumbai,284861.1766,592,40
3812,Female,47,Mumbai,382742.414,518,96
3813,Female,61,Kolkata,62213.93212,562,58
3814,Male,60,Delhi,655041.7028,359,53
3815,Male,49,Bengaluru,438883.959,576,91
3816,Female,21,Kolkata,253503.1134,690,7
3817,Female,62,Kolkata,698944.7197,505,39
3818,Female,77,Kolkata,623876.9978,341,99
3819,Female,60,Mumbai,74017.66984,814,22
3820,Male,58,Bengaluru,493990.8978,631,62
3821,Male,67,Bengaluru,71084.01458,617,98
3822,Male,78,Kolkata,640917.7825,460,70
3823,Male,50,Chennai,252293.6769,388,57
3824,Male,70,Mumbai,449503.3083,546,0
3825,Male,35,Mumbai,475620.2534,846,32
3826,Male,22,Mumbai,348455.8017,658,36
3827,Male,44,Bengaluru,586162.5081,746,40
3828,Male,34,Bengaluru,645302.4908,682,96
3829,Male,72,Chennai,69280.07361,471,28
3830,Male,42,Delhi,304645.4458,805,30
3831,Female,62,Bengaluru,542139.8257,726,82
3832,Male,69,Chennai,663153.757,314,43
3833,Male,75,Mumbai,383344.2125,451,23
3834,Male,71,Chennai,246653.0002,641,39
3835,Male,69,Chennai,416514.5047,497,65
3836,Female,69,Kolkata,28510.08584,519,56
3837,Female,78,Mumbai,487760.8837,322,93
3838,Male,67,Bengaluru,149911.4428,660,46
3839,Female,62,Delhi,370226.6019,686,65
3840,Female,49,Chennai,178591.0973,735,46
3841,Male,23,Kolkata,318846.5882,368,83
3842,Male,18,Bengaluru,689657.8709,316,71
3843,Female,25,Bengaluru,434972.614,738,46
3844,Male,27,Kolkata,108604.5692,727,91
3845,Female,30,Chennai,619676.2849,682,38
3846,Male,30,Bengaluru,39331.14595,350,60
3847,Female,41,Kolkata,494653.9739,648,49
3848,Male,31,Mumbai,403430.4505,759,97
3849,Male,23,Delhi,624361.8431,770,96
3850,Male,70,Delhi,542347.9823,738,82
3851,Female,45,Chennai,533321.7922,539,78
3852,Female,48,Delhi,417981.6747,446,72
3853,Male,66,Kolkata,486963.9704,837,1
3854,Male,49,Mumbai,246111.5599,658,85
3855,Female,44,Delhi,114372.8724,665,3
3856,Male,35,Mumbai,565130.0382,728,40
3857,Male,63,Mumbai,343188.6941,838,30
3858,Male,19,Mumbai,550204.2041,695,39
3859,Female,34,Mumbai,31729.0808,521,29
3860,Male,22,Bengaluru,46951.82805,404,99
3861,Female,27,Delhi,170898.1383,389,90
3862,Male,36,Bengaluru,208447.1712,438,8
3863,Male,62,Mumbai,674798.3599,606,69
3864,Female,50,Kolkata,594399.4482,551,92
3865,Male,24,Bengaluru,113245.0205,544,32
3866,Male,51,Mumbai,272841.3887,548,27
3867,Female,27,Delhi,18243.04129,836,24
3868,Female,64,Delhi,547698.2336,361,5
3869,Female,56,Kolkata,385898.0808,615,32
3870,Female,57,Kolkata,201837.0151,726,24
3871,Male,54,Chennai,250647.0314,393,7
3872,Female,63,Bengaluru,341685.0303,827,85
3873,Male,37,Delhi,349399.6637,612,10
3874,Female,22,Mumbai,267401.6661,813,53
3875,Female,49,Chennai,576232.0118,588,27
3876,Female,27,Mumbai,678661.686,485,89
3877,Female,39,Bengaluru,71404.86987,646,76
3878,Female,66,Kolkata,440000.1981,561,38
3879,Male,63,Kolkata,331419.6744,792,60
3880,Female,48,Bengaluru,539201.4673,656,53
3881,Female,70,Bengaluru,260988.962,437,5
3882,Female,57,Mumbai,351779.7682,781,72
3883,Female,53,Chennai,80528.64167,502,37
3884,Female,39,Kolkata,176284.0495,783,0
3885,Male,32,Mumbai,148963.7442,710,38
3886,Female,29,Bengaluru,322458.6627,621,37
3887,Female,77,Kolkata,487366.9701,819,47
3888,Female,65,Delhi,434665.5209,320,51
3889,Male,32,Mumbai,586073.6679,487,51
3890,Male,36,Bengaluru,459573.933,384,6
3891,Female,24,Chennai,154019.0126,368,60
3892,Female,68,Mumbai,213350.0581,569,44
3893,Male,60,Delhi,185841.9036,681,52
3894,Female,53,Chennai,395557.691,495,68
3895,Male,19,Delhi,230831.1468,329,1
3896,Female,77,Kolkata,338950.5829,402,34
3897,Male,58,Bengaluru,539625.2247,563,10
3898,Female,26,Chennai,166534.2165,336,88
3899,Male,62,Chennai,549800.2023,814,48
3900,Female,70,Kolkata,57662.2014,383,67
3901,Female,22,Mumbai,684569.4348,452,0
3902,Female,35,Bengaluru,232866.133,481,94
3903,Male,75,Bengaluru,502567.0374,528,86
3904,Female,60,Bengaluru,649565.8203,564,81
3905,Male,27,Bengaluru,511949.1515,422,43
3906,Male,67,Chennai,686186.5499,564,78
3907,Male,41,Mumbai,330984.4608,618,44
3908,Female,36,Bengaluru,339535.9379,354,95
3909,Male,32,Delhi,24152.71193,380,49
3910,Male,30,Mumbai,306687.7076,533,61
3911,Female,29,Delhi,209409.9528,455,51
3912,Male,28,Delhi,236768.0218,507,19
3913,Female,44,Chennai,427205.0486,498,74
3914,Female,40,Delhi,80270.68819,479,66
3915,Female,25,Chennai,439716.3205,300,90
3916,Male,73,Chennai,301526.7741,747,78
3917,Female,30,Bengaluru,261738.6799,682,98
3918,Female,43,Mumbai,463777.2941,393,12
3919,Male,33,Chennai,485411.557,427,30
3920,Female,28,Chennai,259461.4742,692,30
3921,Male,32,Chennai,652928.9093,743,24
3922,Female,59,Chennai,450585.8589,511,68
3923,Male,24,Mumbai,323674.8243,379,15
3924,Female,58,Chennai,26753.41372,799,93
3925,Male,23,Bengaluru,367284.6217,752,52
3926,Female,70,Kolkata,273129.5558,805,58
3927,Male,33,Mumbai,579300.8076,649,66
3928,Female,68,Chennai,451620.2666,718,96
3929,Male,39,Kolkata,653779.407,300,29
3930,Female,20,Chennai,538778.7084,461,38
3931,Male,66,Delhi,154674.718,360,81
3932,Female,51,Kolkata,73129.7458,794,13
3933,Female,19,Chennai,74927.04035,757,80
3934,Female,49,Kolkata,233827.9669,798,73
3935,Female,79,Chennai,364841.1497,828,72
3936,Male,48,Chennai,298327.1906,624,19
3937,Male,49,Mumbai,524745.4788,761,11
3938,Female,21,Delhi,253233.2018,658,67
3939,Male,42,Mumbai,77775.17102,419,99
3940,Male,57,Delhi,153240.4513,617,99
3941,Female,63,Kolkata,584619.8104,703,70
3942,Female,46,Chennai,480108.9652,516,84
3943,Male,50,Delhi,513537.6348,663,4
3944,Male,70,Delhi,382606.1794,693,98
3945,Female,71,Bengaluru,624152.4121,629,83
3946,Female,53,Bengaluru,118273.8619,661,28
3947,Male,59,Chennai,273392.3295,450,96
3948,Male,53,Mumbai,65851.55324,467,52
3949,Female,59,Kolkata,476791.1607,459,0
3950,Male,32,Bengaluru,215265.6384,472,52
3951,Male,32,Bengaluru,391270.6736,400,91
3952,Male,55,Delhi,234590.3531,485,28
3953,Male,72,Delhi,59520.2035,363,80
3954,Female,66,Kolkata,622950.4175,429,45
3955,Female,29,Delhi,663165.4283,373,31
3956,Female,31,Kolkata,546403.9516,735,34
3957,Female,47,Kolkata,511168.356,736,72
3958,Female,42,Bengaluru,269512.2117,817,92
3959,Female,72,Kolkata,130781.3469,708,3
3960,Female,20,Chennai,493484.037,531,38
3961,Male,78,Chennai,578191.1961,821,10
3962,Male,31,Mumbai,525082.1326,308,76
3963,Male,68,Chennai,509904.0548,720,98
3964,Male,24,Kolkata,655013.6406,323,49
3965,Female,76,Delhi,96161.36121,834,2
3966,Female,33,Mumbai,163676.1002,661,2
3967,Female,50,Bengaluru,368357.8346,397,0
3968,Female,26,Kolkata,23061.52146,730,4
3969,Male,78,Bengaluru,582381.9504,704,67
3970,Female,72,Bengaluru,367902.1877,349,81
3971,Male,29,Bengaluru,641794.7768,504,81
3972,Female,77,Delhi,574798.7536,767,27
3973,Male,30,Mumbai,567958.5629,812,81
3974,Male,55,Bengaluru,28745.70957,687,25
3975,Female,71,Delhi,157395.1113,610,21
3976,Female,40,Delhi,426856.8976,492,3
3977,Female,22,Delhi,633375.3669,417,40
3978,Female,45,Mumbai,241339.19,594,17
3979,Male,51,Bengaluru,581113.4146,773,85
3980,Male,69,Kolkata,114270.2281,755,35
3981,Female,51,Mumbai,15912.16344,440,61
3982,Female,74,Mumbai,287192.6827,412,23
3983,Male,67,Mumbai,658935.5319,538,61
3984,Male,63,Chennai,186041.7872,783,70
3985,Female,19,Chennai,254045.778,335,44
